id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,responsePointer.started,responseStarted,rtUntillMotionTreshold,cueForRep.started,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,audCueEnd.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-167,0.8,met,,red,green,,620.1134444467874,,,,,0,167,167,422,trial,,,,,,red,0.6201134444467874,0.6166666666666667,2.3001604999881238,0.9972585000214167,1e-05,1e-05,0.6168041999917477,0.65033819997916,1.9996440999675542,2.3001604999881238,2.4333094999892637,0.13314900000113994,2.3001604999881238,2.4998365999781527,4.258269699988887,1.958109200000763,1.824960199999623,0.5187,0.14756842127176112,-0.008680495368927125,,,,None,,0.03336,2.033041999966372,-0.167,-0.16666666666666666,0.41978344444678745,0.4166666666666667,trial_list_0.8_red.csv,0.41703399998368695,0.44995450001442805,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-233,0.8,met,,red,green,,1242.0443519747946,,,,,0,168,168,358,trial,,,,,,red,1.2420443519747946,1.2416666666666667,2.3002613999997266,0.9973062000353821,2e-05,2e-05,1.2421050000120886,1.2750310000265017,2.0001065999967977,2.3002613999997266,2.3999112999881618,0.09964989998843521,2.3002613999997266,2.4997620999929495,3.3836986999958754,1.0834372999961488,0.9837874000077136,0.93004,0.032229904978249325,-0.14426719371216362,,,,None,,0.03344,2.0334162000217475,-0.233,-0.23333333333333334,0.9757143519747946,0.975,trial_list_0.8_red.csv,0.9755614000023343,1.0083602999802679,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.8,met,,red,green,,688.1245813368839,,,,,0,169,169,233,trial,,,,,,red,0.6881245813368839,0.6833333333333333,2.2997540999785997,0.9971795000019483,2e-05,2e-05,0.6834220999735408,0.716708899999503,1.9999880999675952,2.2997540999785997,2.2997540999785997,0.0,2.2997540999785997,2.4997793999500573,3.7839037999510765,1.4841496999724768,1.4841496999724768,0.81387,0.08159665646791496,-0.12326303423876517,,,,None,,0.0334,2.033391799952369,0.233,0.23333333333333334,0.954454581336884,0.95,trial_list_0.8_red.csv,0.949965699983295,0.9833291999530047,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,1504.8718834545905,,,,,0,170,170,64,trial,,,,,,red,1.5048718834545904,1.5,2.29984809999587,0.9968819000059739,3e-05,3e-05,1.4997840999858454,1.5332013999577612,1.9999059999827296,2.29984809999587,2.5332977999933064,0.23344969999743626,2.29984809999587,2.5000722999684513,3.574904599983711,1.2750564999878407,1.0416067999904044,1.69697,-0.12041208569275312,0.08574800041756662,,,,None,,,,0.1,0.1,1.6382018834545904,1.6333333333333333,trial_list_0.8_red.csv,1.6333134999731556,1.6666206999798305,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,497.330799162346,,,,,0,171,171,149,trial,,,,,,red,0.497330799162346,0.5,2.2999781999969855,0.9977370999986306,5e-05,5e-05,0.5001103000249714,0.5332497000345029,1.9998886000248604,2.2999781999969855,2.4417818000074476,0.1418036000104621,2.2999781999969855,2.5000588000402786,3.7749424999929033,1.4749642999959178,1.3331606999854557,0.76145,0.10070191223685443,-0.10821698031423162,,,,None,,0.03333,2.0332728000357747,0.3,0.3,0.830660799162346,0.8333333333333334,trial_list_0.8_red.csv,0.833194300008472,0.8666663999902084,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,618.3772161899378,,,,,0,172,172,423,trial,,,,,,red,0.6183772161899378,0.6166666666666667,2.300110600015614,0.9982832000241615,1e-05,1e-05,0.6167735999915749,0.6501551999826916,2.00015340000391,2.300110600015614,2.6834146000328474,0.3833040000172332,2.300110600015614,2.500093000009656,3.5598681999836117,1.2597575999679975,0.8764535999507643,0.82219,0.07834630333465029,-0.12535408533544046,,,,None,,,,0.3,0.3,0.9517072161899379,0.95,trial_list_0.8_red.csv,0.9500777000212111,0.983563799993135,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.1999999999999999,unmet,,green,red,,209.47668803540213,,,,,0,173,173,42,trial,,,,,,green,0.20947668803540215,0.20833333333333334,2.3000807000207715,0.9974935999489389,6e-05,6e-05,0.20797839999431744,0.24145990004763007,2.000115000002552,2.3000807000207715,2.3000807000207715,0.0,2.3000807000207715,2.499790200032294,3.6411106000305153,1.3410299000097439,1.3410299000097439,0.36721,0.13514608490757488,0.059894287629493406,,,,None,,0.03294,,0.167,0.16666666666666666,0.40980668803540216,0.4083333333333333,trial_list_0.8_red.csv,0.4081694000051357,0.44138269999530166,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.1999999999999999,unmet,,green,red,,1405.602864406746,,,,,0,174,174,273,trial,,,,,,green,1.405602864406746,1.4,2.3004801999777555,0.998125699989032,3e-05,3e-05,1.4002844999777153,1.4335211000288837,2.0002041999832727,2.3004801999777555,2.8837974999914877,0.5833173000137322,2.3004801999777555,2.5004374000127427,3.9333699999842793,1.6328898000065237,1.0495724999927916,0.99661,0.001572501546295855,-0.14781514535181037,,,,None,,,,-0.167,-0.16666666666666666,1.205272864406746,1.2,trial_list_0.8_red.csv,1.2002990000182763,1.2337583000189625,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.1999999999999999,unmet,,green,red,,1320.9440913484923,0,0,0,0,0,175,175,498,fam,0.5474950000061654,0.5474950000061654,270.0,2.54780609998852,2.54780609998852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.1999999999999999,unmet,,green,red,,1320.9440913484923,1,0,1,0,0,175,175,498,fam,0.4980923000257462,0.4980923000257462,270.0,2.4986624000011943,2.4986624000011943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.1999999999999999,unmet,,green,red,,1320.9440913484923,2,0,2,0,0,175,175,498,fam,0.49773020000429824,0.49773020000429824,270.0,2.497665299975779,2.497665299975779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.1999999999999999,unmet,,green,red,,1320.9440913484923,3,0,3,0,0,175,175,498,fam,0.4993854000349529,0.4993854000349529,270.0,2.4992811999982223,2.4992811999982223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.1999999999999999,unmet,,green,red,,1320.9440913484923,,,,,0,175,175,498,trial,,,,,,green,1.3209440913484922,1.3166666666666667,2.299831999989692,0.9985441000317223,3e-05,3e-05,1.3166787999798544,1.3501042999560013,1.9998946999548934,2.299831999989692,2.5665716999792494,0.26673969998955727,2.299831999989692,2.499804699968081,3.625434099987615,1.3256020999979228,1.0588624000083655,1.15134,-0.0676655860940041,-0.13142738837489257,,,,None,,0.03312,2.0331448999932036,0.167,0.16666666666666666,1.5212740913484921,1.5166666666666666,trial_list_0.8_red.csv,1.5165529999649152,1.5502260999637656,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.1999999999999999,unmet,,green,red,,1277.138279423716,,,,,0,176,176,170,trial,,,,,,green,1.277138279423716,1.275,2.30040069995448,0.9951843000017107,1e-05,1e-05,1.2750389999710023,1.3083934999885969,2.000223799957894,2.30040069995448,2.30040069995448,0.0,2.30040069995448,2.5005992999649607,3.8173350999713875,1.5169344000169076,1.5169344000169076,1.15319,-0.06842788184265483,-0.1310321141667858,,,,None,,,2.0336100999847986,0.1,0.1,1.410468279423716,1.4083333333333332,trial_list_0.8_red.csv,1.4089193999534473,1.4421662999666296,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.1999999999999999,unmet,,green,red,,535.3885746425675,,,,,0,177,177,424,trial,,,,,,green,0.5353885746425675,0.5333333333333333,2.299938000040129,0.9978335000341758,1e-05,1e-05,0.5327901000273414,0.5660819000331685,1.9997245999984443,2.299938000040129,2.299938000040129,0.0,2.299938000040129,2.4999399000080302,3.041602600016631,0.7416645999765024,0.7416645999765024,0.39081,0.1392115944011508,0.04971842657183957,,,,None,,0.03323,2.0332320000161417,-0.167,-0.16666666666666666,0.3350585746425675,0.3333333333333333,trial_list_0.8_red.csv,0.33339570002863184,0.3661028000060469,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.8,met,,red,green,,195.194672280911,,,,,0,178,178,110,trial,,,,,,red,0.195194672280911,0.19166666666666665,2.3000288999755867,0.9966910000075586,1e-05,1e-05,0.19200839998666197,0.22530819999519736,2.000822199974209,2.3000288999755867,2.3000288999755867,0.0,2.3000288999755867,2.500064499967266,3.7836653999984264,1.4836365000228398,1.4836365000228398,0.18628,0.08165480403643974,0.12322452245499087,,,,None,,0.03356,2.033353599952534,0.233,0.23333333333333334,0.461524672280911,0.4583333333333333,trial_list_0.8_red.csv,0.45829280000180006,0.4921440999605693,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,1408.5280435696325,,,,,0,179,179,445,trial,,,,,,red,1.4085280435696326,1.4083333333333332,2.299973199958913,0.9982713999925181,1e-05,1e-05,1.408617699984461,1.4421943999477662,2.000196299981326,2.299973199958913,2.299973199958913,0.0,2.299973199958913,2.499896799970884,3.1668974999920465,0.8669243000331335,0.8669243000331335,1.561,-0.14511709276600054,0.028157047850119504,,,,None,,,,0.3,0.3,1.7418580435696325,1.7416666666666667,trial_list_0.8_red.csv,1.7415955999749713,1.774943699943833,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,1467.8019524205424,,,,,0,180,180,157,trial,,,,,,red,1.4678019524205423,1.4666666666666666,2.300343699986115,0.9976483999635093,2e-05,2e-05,1.4670914000016637,1.4999823999824002,2.0001587999868207,2.300343699986115,2.574708300002385,0.27436460001626983,2.300343699986115,2.4996628999942914,3.6749014999950305,1.3745578000089154,1.1001931999926455,1.63786,-0.13417548475787094,0.06203812736116613,,,,None,,0.03336,2.0335215000086464,0.1,0.1,1.6011319524205423,1.6,trial_list_0.8_red.csv,1.6004024000139907,1.6335860000108369,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-300,0.8,met,,red,green,,1235.6328521772482,,,,,0,181,181,451,trial,,,,,,red,1.2356328521772482,1.2333333333333334,2.300501699966844,0.9972843999858014,2e-05,2e-05,1.2337790000019595,1.2667511999607086,2.0003272999892943,2.300501699966844,2.3750398999545723,0.07453819998772815,2.300501699966844,2.5003275999915786,3.1832717999932356,0.8827701000263914,0.8082319000386633,0.95637,0.020198219571704576,-0.14643709189485815,,,,None,,0.03331,2.033805599960033,-0.3,-0.3,0.9023028521772481,0.9,trial_list_0.8_red.csv,0.9001108999946155,0.9334214999689721,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-300,0.8,met,,red,green,,1395.886264452237,,,,,0,182,182,331,trial,,,,,,red,1.395886264452237,1.3916666666666666,2.300037799985148,0.9978679000050761,4e-05,4e-05,1.3916889000101946,1.425052999984473,1.9996520000277087,2.300037799985148,2.408572099986486,0.10853430000133812,2.300037799985148,2.5001341000315733,3.608182600000873,1.3081448000157252,1.199610500014387,0.94602,0.024949124408504268,-0.14570288654566493,,,,None,,0.03347,2.03382439998677,-0.3,-0.3,1.062556264452237,1.0583333333333333,trial_list_0.8_red.csv,1.0585474999970756,1.0914638999965973,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,1334.123785420149,,,,,0,183,183,143,trial,,,,,,red,1.334123785420149,1.3333333333333333,2.300684200017713,0.997778200020548,1e-05,1e-05,1.3335769000113942,1.3669954999932088,2.000334299984388,2.300684200017713,2.716743199969642,0.41605899995192885,2.300684200017713,2.5006050000083633,3.475532700016629,1.174848499998916,0.7587895000469871,1.22849,-0.09723138725021208,-0.11134562088330739,,,,None,,0.03331,2.0337979000178166,0.1,0.1,1.467453785420149,1.4666666666666666,trial_list_0.8_red.csv,1.4672917000134476,1.5002711999695748,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,652.0701757531281,,,,,0,184,184,172,trial,,,,,,red,0.6520701757531281,0.65,2.2954205999849364,0.9948459999868646,2e-05,2e-05,0.6447793000261299,0.6781225000158884,2.0035014000022784,2.2954205999849364,2.3120709999930114,0.01665040000807494,2.2954205999849364,2.4949909999850206,3.162247500033118,0.8668269000481814,0.8501765000401065,0.61774,0.1378249207971271,-0.05344231622745745,,,,None,,,2.03669350000564,0.1,0.1,0.7854001757531281,0.7833333333333333,trial_list_0.8_red.csv,0.7786030999850482,0.8120853999862447,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,686.103771022683,,,,,0,185,185,98,trial,,,,,,red,0.6861037710226829,0.6833333333333333,2.2997188000008464,0.9974852000013925,1e-05,1e-05,0.6826547000091523,0.7165114000090398,1.9996831999742426,2.2997188000008464,2.566641499986872,0.2669226999860257,2.2997188000008464,2.4999519999837503,3.299491800018586,0.9997730000177398,0.7328503000317141,0.65482,0.1306811503403492,-0.06909578063972485,,,,None,,0.03332,2.0331210999866016,0.033,0.03333333333333333,0.752433771022683,0.75,trial_list_0.8_red.csv,0.7497887000208721,0.7828206000267528,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.8,met,,red,green,,739.3988042758124,,,,,0,186,186,283,trial,,,,,,red,0.7393988042758124,0.7416666666666667,2.3000984999816865,0.9979185000411235,2e-05,2e-05,0.742048199987039,0.7748251999728382,1.9994860999868251,2.3000984999816865,2.4829687000019476,0.1828702000202611,2.3000984999816865,2.4998541999957524,3.133287600008771,0.8331891000270844,0.6503189000068232,0.72337,0.11289740365667125,-0.09542518642409117,,,,None,,0.03314,2.0328138999757357,0.233,0.23333333333333334,1.0057288042758123,1.0,trial_list_0.8_red.csv,1.0001754999975674,1.0328205999685451,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,1291.9329781517336,,,,,0,187,187,468,trial,,,,,,red,1.2919329781517335,1.2916666666666667,2.3002509999787435,0.9972702999948524,2e-05,2e-05,1.291592399997171,1.3246770999976434,1.999820799974259,2.3002509999787435,2.3002509999787435,0.0,2.3002509999787435,2.499675399973057,3.5669793999986723,1.2667284000199288,1.2667284000199288,1.0798,-0.03667369814313328,-0.14320205941604425,,,,None,,,,-0.033,-0.03333333333333333,1.2256029781517337,1.225,trial_list_0.8_red.csv,1.2249240999808535,1.2581737999571487,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-100,0.8,met,,red,green,,1739.8894699510347,,,,,0,188,188,429,trial,,,,,,red,1.7398894699510348,1.7333333333333334,2.299741900002118,0.9963926000054926,2e-05,2e-05,1.7332693000207655,1.766788800014183,1.9999950000201352,2.299741900002118,2.299741900002118,0.0,2.299741900002118,2.4997151999850757,3.6581734999781474,1.3584315999760292,1.3584315999760292,1.61079,-0.13895943147358364,0.05041890876475158,,,,None,,0.03345,2.0333863999694586,-0.1,-0.1,1.6065594699510348,1.6,trial_list_0.8_red.csv,1.6000131000182591,1.633431299997028,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.8,met,,red,green,,1575.699382704842,,,,,0,189,189,308,trial,,,,,,red,1.575699382704842,1.575,2.300196500029415,0.9985763999866322,2e-05,2e-05,1.5747983999899589,1.6083106999867596,1.999786700005643,2.300196500029415,2.650024500035215,0.3498280000058003,2.300196500029415,2.5002950000343844,3.4164497000165284,1.1162531999871135,0.7664251999813132,1.36688,-0.1350828301250558,-0.06003681338891368,,,,None,,0.03314,2.0334911000099964,-0.167,-0.16666666666666666,1.375369382704842,1.375,trial_list_0.8_red.csv,1.375212199985981,1.4085736999986693,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.8,met,,red,green,,1183.9166331398171,,,,,0,190,190,348,trial,,,,,,red,1.1839166331398172,1.1833333333333333,2.300113200035412,0.9974484000122175,4e-05,4e-05,1.1836637000087649,1.2167053000302985,2.000136799993925,2.300113200035412,2.391707500035409,0.09159429999999702,2.300113200035412,2.500170100014657,3.2333755000145175,0.9332622999791056,0.8416679999791086,1.3407,-0.1296960809695705,-0.07092754428023387,,,,None,,,2.0333653000416234,0.233,0.23333333333333334,1.450246633139817,1.45,trial_list_0.8_red.csv,1.450278000032995,1.4830555000226013,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.1999999999999999,unmet,,green,red,,1629.1381102011717,,,,,0,191,191,499,trial,,,,,,green,1.6291381102011717,1.625,2.3005681000067852,0.9981418999959715,3e-05,3e-05,1.6252713999710977,1.6585688999621198,2.0000471000093967,2.3005681000067852,2.5253283999627456,0.22476029995596036,2.3005681000067852,2.5005197999998927,3.6087581999599934,1.3081900999532081,1.0834297999972478,1.61219,-0.1387363790342262,0.05102947274822113,,,,None,,0.03327,2.0337214000173844,0.1,0.1,1.7624681102011717,1.7583333333333333,trial_list_0.8_red.csv,1.7586258999654092,1.7922030999907292,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-300,0.8,met,,red,green,,1056.669603647616,,,,,0,192,192,150,trial,,,,,,red,1.056669603647616,1.0583333333333333,2.2999357999651693,0.9976867000223137,3e-05,3e-05,1.0585194999584928,1.0916601999779232,2.000261999957729,2.2999357999651693,2.2999357999651693,0.0,2.2999357999651693,2.4996725999517366,3.541657999972813,1.2417222000076436,1.2417222000076436,0.93493,0.03000823903553206,-0.14474562358315463,,,,None,,0.03345,2.0337353000068106,-0.3,-0.3,0.723339603647616,0.725,trial_list_0.8_red.csv,0.7252618999918923,0.7586882999748923,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.8,met,,red,green,,333.43696986500606,,,,,0,193,193,366,trial,,,,,,red,0.33343696986500604,0.3333333333333333,2.2999765999848023,0.9976511999848299,2e-05,2e-05,0.3334233000059612,0.36674450000282377,1.9998838999890722,2.2999765999848023,2.2999765999848023,0.0,2.2999765999848023,2.499944699986372,3.9669248999562114,1.6669482999714091,1.6669482999714091,0.22199,0.09493519395210584,0.11330974762025536,,,,None,,0.03298,2.033173399977386,-0.167,-0.16666666666666666,0.1331069698650061,0.13333333333333333,trial_list_0.8_red.csv,0.13297249999595806,0.16626779997022822,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-233,0.8,met,,red,green,,857.2166214932591,,,,,0,194,194,372,trial,,,,,,red,0.8572166214932592,0.8583333333333333,2.3006650999886915,0.9978542000171728,1e-05,1e-05,0.8582722999854013,0.8917957000085153,2.000265999988187,2.3006650999886915,2.3006650999886915,0.0,2.3006650999886915,2.5001124999835156,3.425238399999216,1.1245733000105247,1.1245733000105247,0.3654,0.13480343726991434,0.06066154677146144,,,,None,,,,-0.233,-0.23333333333333334,0.5908866214932591,0.5916666666666667,trial_list_0.8_red.csv,0.592174099991098,0.6254645999870263,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
