id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,167,0.5,none,,red,green,,607.8381971419647,,,,,0,235,235,460,trial,,,,,,red,0.6078381971419646,0.6083333333333333,2.308018900002935,0.9964235000079498,1e-05,1e-05,0.6075883000012254,0.6409619000041857,1.9996370000008028,2.03285259999393,2.308018900002935,2.308018900002935,2.5079391000035685,2.449668200002634,0.141649299999699,3.7499792000016896,1.4419602999987546,1.3003109999990556,1.38746,-0.1386809643413579,-0.051179879697405894,,,,None,,0.03317,0.167,0.16666666666666666,0.8081681971419648,0.8083333333333333,trial_list_0.5_green.csv,0.8079307000007248,0.8414661999995587,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,green,red,,1659.215146053672,,,,,0,236,236,373,trial,,,,,,green,1.659215146053672,1.6666666666666667,2.308071299994481,0.996955100010382,1e-05,1e-05,1.666537099998095,1.699828199998592,1.9995051000005333,2.032878099998925,2.308071299994481,2.308071299994481,2.507802799998899,2.649811099996441,0.34173980000196025,3.9831782999972347,1.675107000002754,1.3333672000007937,1.53173,-0.14708988952502844,0.014708988952502843,,,,None,,0.03342,-0.167,-0.16666666666666666,1.458885146053672,1.4666666666666666,trial_list_0.5_green.csv,1.4665176999988034,1.4997128999966662,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,960.129050312035,,,,,0,237,237,461,trial,,,,,,green,0.960129050312035,0.9666666666666667,2.3080633000063244,0.9974913000041852,3e-05,3e-05,0.9659590999945067,0.999737299993285,1.9993175999989035,,2.3080633000063244,2.3080633000063244,2.508097900004941,2.532623099992634,0.22455979998630937,4.108253099999274,1.8001897999929497,1.5756300000066403,1.25,-0.10452700597570448,-0.10452700597570448,,,,None,,,0.033,0.03333333333333333,1.026459050312035,1.0333333333333332,trial_list_0.5_green.csv,1.0330609999946319,1.0660894000029657,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,631.8026344631372,,,,,0,238,238,418,trial,,,,,,red,0.6318026344631372,0.6333333333333333,2.3079685999982757,0.9973595000046771,1e-05,1e-05,0.6327530999988085,0.666070999999647,1.9998812999983784,2.0330433000053745,2.3079685999982757,2.3079685999982757,2.5081707000063034,2.499775000003865,0.19180640000558924,4.599824899996747,2.2918562999984715,2.1000498999928823,1.07457,-0.034312586887527405,-0.14378607838582916,,,,None,,0.03316,-0.167,-0.16666666666666666,0.4314726344631372,0.43333333333333335,trial_list_0.5_green.csv,0.4330259999987902,0.46674190000339877,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,red,green,,221.83167006681083,,,,,0,239,239,382,trial,,,,,,red,0.22183167006681084,0.225,2.3087060999969253,0.9969711000012467,1e-05,1e-05,0.22498600000108127,0.25841460000083316,2.0003061999886995,2.0335588000016287,2.3087060999969253,2.3087060999969253,2.5086665999988327,2.7003919999988284,0.39168590000190306,4.492219699997804,2.183513600000879,1.7918276999989757,0.8288,0.07572677631765913,-0.12695371323842852,,,,None,,0.03344,0.1,0.1,0.3551616700668108,0.35833333333333334,trial_list_0.5_green.csv,0.35854979998839553,0.3918961000017589,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,233,0.5,none,,red,green,,445.8087108874741,,,,,0,240,240,20,trial,,,,,,red,0.4458087108874741,0.45,2.308183300003293,0.9967631000035908,5e-05,5e-05,0.45006499999726657,0.4828598000021884,1.9995722000021487,,2.308183300003293,2.308183300003293,2.5083483000053093,2.308183300003293,0.0,4.11637360000168,1.8081902999983868,1.8081902999983868,1.03958,-0.01833524976502908,-0.14668199812023264,,,,None,,,0.233,0.23333333333333334,0.712138710887474,0.7166666666666667,trial_list_0.5_green.csv,0.7162485000008019,0.7496245999936946,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,red,green,,1289.0781138253783,,,,,0,241,241,34,trial,,,,,,red,1.2890781138253784,1.2916666666666667,2.308299700001953,0.9976131000003079,2e-05,2e-05,1.2914614000037545,1.3247728000133066,1.9998970000015106,2.0330686000088463,2.308299700001953,2.308299700001953,2.5083274000062374,2.6164260000077775,0.3081263000058243,3.8332374000019627,1.5249377000000095,1.2168113999941852,1.20697,-0.08948754410304625,-0.11765954872807934,,,,None,,0.03333,-0.3,-0.3,0.9557481138253783,0.9583333333333334,trial_list_0.5_green.csv,0.9583290000009583,0.9917175000009593,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,red,green,,1200.201737373202,,,,,0,242,242,80,trial,,,,,,red,1.200201737373202,1.2,2.308244300002116,0.9982502999919234,4e-05,4e-05,1.2001043000054779,1.2333804999943823,2.0002983000013046,,2.308244300002116,2.308244300002116,2.5082400999963284,2.308244300002116,0.0,3.7169640000065556,1.4087197000044398,1.4087197000044398,1.22161,-0.09480071474002708,-0.1134222837068181,,,,None,,,0.1,0.1,1.3335317373732019,1.3416666666666666,trial_list_0.5_green.csv,1.3415029000025243,1.374906800003373,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,1735.0145249048023,,,,,0,243,243,1,trial,,,,,,green,1.7350145249048023,1.7416666666666667,2.3084361999935936,0.9970629000017652,3e-05,3e-05,1.7418954000022495,1.7754008999909274,2.0001682000001892,2.033711800002493,2.3084361999935936,2.3084361999935936,2.5086127999966266,2.5753602999902796,0.266924099996686,3.909247299990966,1.6008110999973724,1.3338870000006864,1.71732,-0.11468933440962925,0.09326385435508312,,,,None,,0.03329,0.1,0.1,1.8683445249048023,1.875,trial_list_0.5_green.csv,1.8753119999892078,1.90858859999571,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,red,green,,389.0619721873292,,,,,0,244,244,130,trial,,,,,,red,0.38906197218732924,0.39166666666666666,2.308588600004441,0.995972199991229,1e-05,1e-05,0.39192359999287874,0.4254522999981418,2.000390899993363,2.0336734000011347,2.308588600004441,2.308588600004441,2.5087465999968117,2.308588600004441,0.0,3.525260399997933,1.2166717999934917,1.2166717999934917,0.52434,0.14739140873908377,-0.011294360822918296,,,,None,,0.03336,0.3,0.3,0.7223919721873293,0.725,trial_list_0.5_green.csv,0.7253622999996878,0.7586217999923974,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,green,red,,902.7371558591312,,,,,0,245,245,19,trial,,,,,,green,0.9027371558591313,0.9083333333333333,2.308435600003577,0.9985432999965269,2e-05,2e-05,0.9083449000027031,0.9416644000011729,2.0000044000044,,2.308435600003577,2.308435600003577,2.508179600001313,2.5750848000025144,0.26664919999893755,3.2833788999996614,0.9749432999960845,0.708294099997147,1.13898,-0.06251241359548412,-0.13395517199032314,,,,None,,,-0.167,-0.16666666666666666,0.7024071558591312,0.7083333333333334,trial_list_0.5_green.csv,0.7081107000121847,0.7413979000120889,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,588.1555148362081,,,,,0,246,246,120,trial,,,,,,red,0.5881555148362081,0.5916666666666667,2.3080947999987984,0.9967249000037555,2e-05,2e-05,0.5918900999968173,0.624924399991869,2.000170999992406,2.033365800001775,2.3080947999987984,2.3080947999987984,2.5079881999990903,2.3080947999987984,0.0,3.399968700003228,1.0918739000044297,1.0918739000044297,1.31485,-0.12351472551953882,-0.08121516198545017,,,,None,,0.03302,-0.1,-0.1,0.45482551483620814,0.4583333333333333,trial_list_0.5_green.csv,0.45829789999697823,0.49192179999954533,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,449.3964330027617,,,,,0,247,247,483,trial,,,,,,green,0.44939643300276166,0.45,2.308321499993326,0.9976121999934549,2e-05,2e-05,0.45012739999219775,0.4833203999878606,1.9997558999893954,2.033008799990057,2.308321499993326,2.308321499993326,2.5082691999996314,2.308321499993326,0.0,3.4000799999921583,1.0917584999988321,1.0917584999988321,1.19743,-0.08592066964233425,-0.12028893749926794,,,,None,,0.03329,-0.233,-0.23333333333333334,0.1830664330027617,0.18333333333333332,trial_list_0.5_green.csv,0.18349889999080915,0.21679239999502897,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,red,green,,1500.7233529740745,,,,,0,248,248,152,trial,,,,,,red,1.5007233529740744,1.5083333333333333,2.3082110000104876,0.9977803000074346,2e-05,2e-05,1.508008400007384,1.5415042000095127,1.999850799998967,2.0332201999990502,2.3082110000104876,2.3082110000104876,2.5079184000060195,2.3082110000104876,0.0,3.48343800001021,1.1752269999997225,1.1752269999997225,1.21648,-0.09296165945817209,-0.11493441533010369,,,,None,,0.03312,-0.3,-0.3,1.1673933529740745,1.175,trial_list_0.5_green.csv,1.1748058000084711,1.2081508999981452,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,green,red,,1630.4063405571294,,,,,0,249,249,257,trial,,,,,,green,1.6304063405571294,1.6333333333333333,2.3079249000002164,0.9967644999996992,1e-05,1e-05,1.6330469999957131,1.6664232999901287,1.9995901999936905,2.0328854999970645,2.3079249000002164,2.3079249000002164,2.508401099999901,2.541328599996632,0.23340369999641553,4.316086399994674,2.0081614999944577,1.7747577999980422,1.38127,-0.13765957587875952,-0.05386679056125373,,,,None,,0.03301,-0.1,-0.1,1.4970763405571295,1.5,trial_list_0.5_green.csv,1.4993388000002597,1.5328165999962948,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,1455.8536959744065,0,0,0,0,0,250,250,305,fam,0.5401163000060478,0.5401163000060478,269.99999999999955,2.548742200000561,2.548742200000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,1455.8536959744065,1,0,1,0,0,250,250,305,fam,0.49808970000594854,0.49808970000594854,269.99999999999955,2.506434499999159,2.506434499999159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,1455.8536959744065,2,0,2,0,0,250,250,305,fam,0.49893929999961983,0.49893929999961983,269.99999999999955,2.507463900008588,2.507463900008588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,1455.8536959744065,3,0,3,0,0,250,250,305,fam,0.49856789999466855,0.49856789999466855,269.99999999999955,2.5069270999956643,2.5069270999956643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,1455.8536959744065,,,,,0,250,250,305,trial,,,,,,green,1.4558536959744064,1.4583333333333333,2.3077670999919064,0.9916622000018833,2e-05,2e-05,1.4579136999964248,1.4908813999936683,1.9993955999962054,2.033024399992428,2.3077670999919064,2.3077670999919064,2.507830099988496,2.3077670999919064,0.0,3.724535699991975,1.4167686000000685,1.4167686000000685,0.69239,0.12163376538835932,-0.08400605379339923,,,,None,,0.03344,-0.233,-0.23333333333333334,1.1895236959744067,1.1916666666666667,trial_list_0.5_green.csv,1.1914255000010598,1.2246487999946112,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,green,red,,285.6056937015572,,,,,0,251,251,137,trial,,,,,,green,0.2856056937015572,0.2833333333333333,2.308246600005077,0.9970727000036277,1e-05,1e-05,0.28327379999973346,0.31688490000669844,1.9999347999983002,2.0333552000083728,2.308246600005077,2.308246600005077,2.5082981000014115,2.308246600005077,0.0,3.7500026000052458,1.4417560000001686,1.4417560000001686,0.46644,0.14700274020074205,0.015555845523888046,,,,None,,0.03333,-0.1,-0.1,0.1522756937015572,0.15,trial_list_0.5_green.csv,0.14994830000796355,0.18339810000907164,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,red,green,,461.4093027285046,,,,,0,252,252,246,trial,,,,,,red,0.4614093027285046,0.4666666666666667,2.308566499996232,0.9966385000006994,2e-05,2e-05,0.46716669999295846,0.5001050999999279,2.0004117999924347,2.033806599996751,2.308566499996232,2.308566499996232,2.508742299993173,2.483788099998492,0.17522160000225995,3.45816169999307,1.1495951999968383,0.9743735999945784,0.51126,0.14773098243777869,-0.005229415307531989,,,,None,,0.03356,0.033,0.03333333333333333,0.5277393027285047,0.5333333333333333,trial_list_0.5_green.csv,0.5335594999924069,0.5671233999892138,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,1726.6397685290929,,,,,0,253,253,380,trial,,,,,,red,1.7266397685290928,1.7333333333333334,2.308625999998185,0.9981646999949589,2e-05,2e-05,1.7337721000076272,1.7668190999975195,2.0005911000043852,2.033710300005623,2.308625999998185,2.308625999998185,2.508695099997567,2.5920910999993794,0.2834651000011945,3.583901899997727,1.2752758999995422,0.9918107999983476,1.40802,-0.14169420815422493,-0.04212530512693173,,,,None,,0.03328,-0.1,-0.1,1.593309768529093,1.6,trial_list_0.5_green.csv,1.6005958000023384,1.6339510999969207,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,green,red,,1434.6473098489023,,,,,0,254,254,251,trial,,,,,,green,1.4346473098489023,1.4416666666666667,2.308680199988885,0.9975779000087641,2e-05,2e-05,1.4417167999927187,1.4751184999913676,2.0001261999859707,,2.308680199988885,2.308680199988885,2.50862789999519,2.7584124999993946,0.4497323000105098,3.8838420999964,1.5751619000075152,1.1254295999970054,1.28802,-0.11623633641722042,-0.09132855004210175,,,,None,,,-0.167,-0.16666666666666666,1.2343173098489024,1.2416666666666667,trial_list_0.5_green.csv,1.2414859999989858,1.2750636999990093,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,710.0725886348112,,,,,0,255,255,360,trial,,,,,,red,0.7100725886348112,0.7083333333333334,2.3086458000034327,0.9967685000010533,3e-05,3e-05,0.7084561999945436,0.7421190000022762,1.999954799990519,2.03340919999755,2.3086458000034327,2.3086458000034327,2.508373599994229,2.3835823999979766,0.07493659999454394,3.5752542999980506,1.2666084999946179,1.191671900000074,1.01919,-0.00890418663563422,-0.14755509281908136,,,,None,,0.03349,-0.1,-0.1,0.5767425886348111,0.575,trial_list_0.5_green.csv,0.5748138999915682,0.6081504000030691,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,510.4438971703469,,,,,0,256,256,386,trial,,,,,,red,0.5104438971703469,0.5083333333333333,2.3087224000046263,0.9966156000009505,1e-05,1e-05,0.5086267000006046,0.5418092000036268,2.0005209000082687,2.0339221000031102,2.3087224000046263,2.3087224000046263,2.508703500003321,2.3087224000046263,0.0,3.308984600007534,1.0002622000029078,1.0002622000029078,0.6145,0.13836280487804878,-0.05203387533875338,,,,None,,0.03354,-0.167,-0.16666666666666666,0.3101138971703469,0.30833333333333335,trial_list_0.5_green.csv,0.30852299999969546,0.34208509999734815,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,red,green,,362.581726625014,,,,,0,257,257,476,trial,,,,,,red,0.36258172662501403,0.36666666666666664,2.3081753000005847,0.9974802999931853,1e-05,1e-05,0.3662677999964217,0.3995493999973405,2.000162900003488,2.033116599995992,2.3081753000005847,2.3081753000005847,2.50829949999752,2.5247994999954244,0.21662419999483973,3.466427899998962,1.1582525999983773,0.9416284000035375,0.7371,0.10867531809557729,-0.1002071114907271,,,,None,,0.0334,0.3,0.3,0.695911726625014,0.7,trial_list_0.5_green.csv,0.6997317999921506,0.73324689999572,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,green,red,,1693.25072240422,,,,,0,258,258,325,trial,,,,,,green,1.69325072240422,1.7,2.3081144000025233,0.9988019000011263,1e-05,1e-05,1.700381100003142,1.7334619000030216,2.0003183000080753,2.033438500002376,2.3081144000025233,2.3081144000025233,2.508634700003313,2.499753800002509,0.19163939999998547,4.275437000003876,1.9673226000013528,1.7756832000013674,1.22556,-0.09620226476688626,-0.1122359755613673,,,,None,,0.03357,-0.167,-0.16666666666666666,1.49292072240422,1.5,trial_list_0.5_green.csv,1.5001270000066143,1.5334676000056788,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,392.14409369123655,,,,,0,259,259,117,trial,,,,,,green,0.39214409369123654,0.39166666666666666,2.3079960999893956,0.9975916000112193,1e-05,1e-05,0.39147000000230037,0.42440599999099504,1.9993777999916347,2.0327999000001,2.3079960999893956,2.3079960999893956,2.5079359999945154,2.3079960999893956,0.0,3.4831598000018857,1.1751637000124902,1.1751637000124902,0.78874,0.091064591692279,-0.11644324839340595,,,,None,,0.03297,0.167,0.16666666666666666,0.5924740936912366,0.5916666666666667,trial_list_0.5_green.csv,0.5915643999906024,0.625076700001955,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,240.8348377812938,,,,,0,260,260,47,trial,,,,,,green,0.2408348377812938,0.24166666666666667,2.307740999996895,0.9978013999934774,1e-05,1e-05,0.24137089999567252,0.2748427000042284,1.9997372000070754,,2.307740999996895,2.307740999996895,2.507717100001173,2.307740999996895,0.0,3.524673599997186,1.2169326000002911,1.2169326000002911,0.67989,0.1248382218566999,-0.07916570166522433,,,,None,,,0.167,0.16666666666666666,0.4411648377812938,0.44166666666666665,trial_list_0.5_green.csv,0.44170920000760816,0.4750575000070967,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,1206.522483070699,,,,,0,261,261,139,trial,,,,,,green,1.206522483070699,1.2083333333333333,2.3085075999988476,0.9978741999948397,1e-05,1e-05,1.2082434000039939,1.241743000005954,2.000074700001278,2.0332192000059877,2.3085075999988476,2.3085075999988476,2.508280099995318,2.516699800005881,0.20819220000703353,4.433320199997979,2.1248125999991316,1.916620399992098,1.05879,-0.027145760873880265,-0.1453096611484179,,,,None,,0.03335,0.033,0.03333333333333333,1.272852483070699,1.275,trial_list_0.5_green.csv,1.275341300002765,1.3083445000083884,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,1050.420933161426,,,,,0,262,262,315,trial,,,,,,green,1.050420933161426,1.05,2.3090037999936612,0.9974286000069696,1e-05,1e-05,1.0503335999965202,1.0834786000050372,2.0001215999946,,2.3090037999936612,2.3090037999936612,2.508256600005552,2.4582184000028064,0.14921460000914522,4.683752299999469,2.3747485000058077,2.2255338999966625,1.22114,-0.094634304676012,-0.11356116561121439,,,,None,,,0.1,0.1,1.183750933161426,1.1916666666666667,trial_list_0.5_green.csv,1.1919408999965526,1.2251968000055058,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
